Reaction_ID,RAS
SACCRP_Ltm,NaN
SEBACIDtd,NaN
STEETH,146
SUBEACtd,NaN
TETDECA511ACt,NaN
TETDECA511ACtd,NaN
TETDECAETH,146
THRACm,NaN
THRNTt,NaN
TMLYStd,NaN
TRIDECETH,146
TTDCEAATP,NaN
TXB2c,NaN
TXB2t,NaN
URCANt,NaN
WHARACHDt,NaN
WHARACHDtr,NaN
ACILEm,NaN
ACILEtm,NaN
ACILEte,NaN
EX_acile_L[e],NaN
ACLEUm,NaN
ACLEUtm,NaN
ACLEUte,NaN
EX_acleu_L[e],NaN
ACHOMtm,NaN
ACHOMte,NaN
EX_achom_L[e],NaN
PHACGLYt,NaN
EX_phacgly[e],NaN
ESTRIOLATP,NaN
EX_estriol[e],NaN
DDCAFATP,NaN
EX_3hpppn[e],NaN
EX_3moxtyr[e],NaN
EX_5aop[e],NaN
EX_abt_D[e],NaN
EX_acglu[e],NaN
EX_alltn[e],NaN
EX_CE2510[e],NaN
EX_ddca[e],NaN
EX_glyc_R[e],NaN
EX_glyc2p[e],NaN
EX_glyclt[e],NaN
EX_Lcyst[e],NaN
EX_oaa[e],NaN
EX_pac[e],NaN
EX_phlac[e],NaN
EX_pser_L[e],NaN
EX_ttdcea[e],NaN
TTDCEAt,NaN
3HPPPNOHGLUCc,NaN
ACHOMm,NaN
HC02195c,0.66667
HC02196c,0.66667
HC02220c,0
7KLITCHOLc,NaN
HC02194c,NaN
URSCHOLCOAc,NaN
HC02197c,0
HC02198c,0
DCHOLESTANCOAc,NaN
HC02195te,8
HC02196te,8
HC02194te,478.6667
HC02220te,487.3334
XOL27OHtmc,NaN
r0202m,NaN
DM_K_c_,NaN
BZCOAFm,NaN
BGLYFm,NaN
GLYNATm,0.33333
PHEACGLYsec,NaN
PCSF,2.3333
PCRESOLup,NaN
PCSsec,NaN
EX_bgly[e],NaN
EX_pheacgly[e],NaN
EX_bz[e],NaN
EX_pcresol[e],NaN
EX_pcs[e],NaN
NORMETEt,NaN
MEPIt,NaN
TREt,NaN
C05300t,NaN
RETINALt,NaN
MALTTTRt,NaN
1MNCAMt,NaN
LEULEUt,NaN
GLYPROt,NaN
PROGLyt,NaN
DHBPTt,NaN
THBPTt,NaN
EX_normete_L[e],NaN
EX_mepi[e],NaN
EX_C05300[e],NaN
EX_retinal[e],NaN
EX_maltttr[e],NaN
EX_1mncam[e],NaN
EX_progly[e],NaN
EX_dhbpt[e],NaN
EX_thbpt[e],NaN
EX_adprib[e],NaN
DM_itp[n],NaN
EX_alaargcys[e],NaN
EX_alaarggly[e],NaN
EX_alaasnleu[e],NaN
EX_alaglylys[e],NaN
EX_alahisala[e],NaN
EX_alalysthr[e],NaN
EX_argalaala[e],NaN
EX_argalaphe[e],NaN
EX_argalathr[e],NaN
EX_argarg[e],NaN
EX_argarglys[e],NaN
EX_argargmet[e],NaN
EX_argcysgly[e],NaN
EX_argcysser[e],NaN
EX_arggluglu[e],NaN
EX_argglupro[e],NaN
EX_argglygly[e],NaN
EX_arghisthr[e],NaN
EX_argleuphe[e],NaN
EX_arglysasp[e],NaN
EX_argphearg[e],NaN
EX_argpromet[e],NaN
EX_argprothr[e],NaN
EX_argserser[e],NaN
EX_argtyrval[e],NaN
EX_argvalcys[e],NaN
EX_argvaltrp[e],NaN
EX_asnasnarg[e],NaN
EX_asncyscys[e],NaN
EX_asnmetpro[e],NaN
EX_asnpheasp[e],NaN
EX_asnphecys[e],NaN
EX_asntyrgly[e],NaN
EX_asntyrphe[e],NaN
EX_asntyrthr[e],NaN
EX_aspalaarg[e],NaN
EX_aspasnglu[e],NaN
EX_aspglu[e],NaN
EX_aspglupro[e],NaN
EX_aspglutrp[e],NaN
EX_asphiscys[e],NaN
EX_asphispro[e],NaN
EX_asplysglu[e],NaN
EX_asplyshis[e],NaN
EX_aspmetasp[e],NaN
EX_aspprolys[e],NaN
EX_aspvalasn[e],NaN
EX_cysasnmet[e],NaN
EX_cysaspphe[e],NaN
EX_cyscys[e],NaN
EX_cysglnmet[e],NaN
EX_cysgluhis[e],NaN
EX_cysglutrp[e],NaN
EX_cysleuthr[e],NaN
EX_cyssermet[e],NaN
EX_cystyrasn[e],NaN
EX_glnasngln[e],NaN
EX_glnhishis[e],NaN
EX_glnhislys[e],NaN
EX_glnlyslys[e],NaN
EX_glnlystrp[e],NaN
EX_glnproglu[e],NaN
EX_glntrpglu[e],NaN
EX_glntyrleu[e],NaN
EX_gluargleu[e],NaN
EX_gluasnleu[e],NaN
EX_gluglu[e],NaN
EX_gluilelys[e],NaN
EX_gluleu[e],NaN
EX_glumet[e],NaN
EX_glumethis[e],NaN
EX_gluthr[e],NaN
EX_gluthrlys[e],NaN
EX_glutrpala[e],NaN
EX_glyhisasn[e],NaN
EX_glyhislys[e],NaN
EX_glylyscys[e],NaN
EX_glylysphe[e],NaN
EX_glytyrlys[e],NaN
EX_glyvalhis[e],NaN
EX_hisargcys[e],NaN
EX_hisargser[e],NaN
EX_hisasp[e],NaN
EX_hiscyscys[e],NaN
EX_hisglnala[e],NaN
EX_hisglu[e],NaN
EX_hisglugln[e],NaN
EX_hisglylys[e],NaN
EX_hishislys[e],NaN
EX_hislysala[e],NaN
EX_hislysglu[e],NaN
EX_hislysile[e],NaN
EX_hislysthr[e],NaN
EX_hislysval[e],NaN
EX_hismet[e],NaN
EX_hismetgln[e],NaN
EX_hisphearg[e],NaN
EX_hisprolys[e],NaN
EX_histrphis[e],NaN
EX_ileargile[e],NaN
EX_ileasnhis[e],NaN
EX_ileasp[e],NaN
EX_ileglnglu[e],NaN
EX_ileglyarg[e],NaN
EX_ileprolys[e],NaN
EX_ileserarg[e],NaN
EX_iletrptyr[e],NaN
EX_leualaarg[e],NaN
EX_leuasnasp[e],NaN
EX_leuasplys[e],NaN
EX_leuleutrp[e],NaN
EX_leupro[e],NaN
EX_leuproarg[e],NaN
EX_leusertrp[e],NaN
EX_leutrp[e],NaN
EX_leutrparg[e],NaN
EX_leutyrtyr[e],NaN
EX_leuval[e],NaN
EX_lysargleu[e],NaN
EX_lyscyshis[e],NaN
EX_lysglnphe[e],NaN
EX_lysgluglu[e],NaN
EX_lyslyslys[e],NaN
EX_lyspheile[e],NaN
EX_lystrparg[e],NaN
EX_lystyrile[e],NaN
EX_lysvalphe[e],NaN
EX_lysvaltrp[e],NaN
EX_metargleu[e],NaN
EX_metasntyr[e],NaN
EX_metglntyr[e],NaN
EX_metglyarg[e],NaN
EX_methislys[e],NaN
EX_metmetile[e],NaN
EX_metphearg[e],NaN
EX_mettrpphe[e],NaN
EX_pheasnmet[e],NaN
EX_pheasp[e],NaN
EX_pheglnphe[e],NaN
EX_pheleu[e],NaN
EX_pheleuasp[e],NaN
EX_pheleuhis[e],NaN
EX_phelysala[e],NaN
EX_phelyspro[e],NaN
EX_phephe[e],NaN
EX_phepheasn[e],NaN
EX_phephethr[e],NaN
EX_pheproarg[e],NaN
EX_phesertrp[e],NaN
EX_phethrlys[e],NaN
EX_phetrpleu[e],NaN
EX_phetyr[e],NaN
EX_phetyrgln[e],NaN
EX_phetyrlys[e],NaN
EX_proargasp[e],NaN
EX_proargcys[e],NaN
EX_proasncys[e],NaN
EX_procys[e],NaN
EX_proglnpro[e],NaN
EX_proglulys[e],NaN
EX_prohis[e],NaN
EX_prohistyr[e],NaN
EX_proleuarg[e],NaN
EX_prolyspro[e],NaN
EX_prophe[e],NaN
EX_proproarg[e],NaN
EX_propropro[e],NaN
EX_protrplys[e],NaN
EX_protrpthr[e],NaN
EX_provalgln[e],NaN
EX_serargala[e],NaN
EX_serargtrp[e],NaN
EX_sercysarg[e],NaN
EX_serglyglu[e],NaN
EX_serlyshis[e],NaN
EX_serphelys[e],NaN
EX_sertrphis[e],NaN
EX_thrargtyr[e],NaN
EX_thrasntyr[e],NaN
EX_thrglnglu[e],NaN
EX_thrglntyr[e],NaN
EX_thrhishis[e],NaN
EX_thrilearg[e],NaN
EX_thrmetarg[e],NaN
EX_thrphearg[e],NaN
EX_thrserarg[e],NaN
EX_thrthrarg[e],NaN
EX_thrtyrmet[e],NaN
EX_trpalapro[e],NaN
EX_trpargala[e],NaN
EX_trpaspasp[e],NaN
EX_trpglngln[e],NaN
EX_trpglugly[e],NaN
EX_trpgluleu[e],NaN
EX_trpglupro[e],NaN
EX_trpglutyr[e],NaN
EX_trpglyleu[e],NaN
EX_trpglyphe[e],NaN
EX_trpglyval[e],NaN
EX_trphismet[e],NaN
EX_trpilelys[e],NaN
EX_trpiletrp[e],NaN
EX_trpleuval[e],NaN
EX_trplys[e],NaN
EX_trpmetarg[e],NaN
EX_trpmetval[e],NaN
EX_trpphe[e],NaN
EX_trpprogly[e],NaN
EX_trpproleu[e],NaN
EX_trpproval[e],NaN
EX_trpsertyr[e],NaN
EX_trpthrglu[e],NaN
EX_trpthrile[e],NaN
EX_trpthrtyr[e],NaN
EX_trptyrgln[e],NaN
EX_trptyrtyr[e],NaN
EX_trpvalasp[e],NaN
EX_tyrala[e],NaN
EX_tyralaphe[e],NaN
EX_tyrargglu[e],NaN
EX_tyrargser[e],NaN
EX_tyrasparg[e],NaN
EX_tyrcysgly[e],NaN
EX_tyrcysthr[e],NaN
EX_tyrglu[e],NaN
EX_tyrleuarg[e],NaN
EX_tyrphetyr[e],NaN
EX_tyrthr[e],NaN
EX_tyrtrpphe[e],NaN
EX_tyrtyr[e],NaN
EX_tyrvalmet[e],NaN
EX_valarggly[e],NaN
EX_valhisasn[e],NaN
EX_valleuphe[e],NaN
EX_vallystyr[e],NaN
EX_valphearg[e],NaN
EX_valprotrp[e],NaN
EX_valserarg[e],NaN
EX_valtrpphe[e],NaN
EX_valtrpval[e],NaN
EX_valval[e],NaN
EX_trpglyasp[e],NaN
ALAARGCYSt,3.3333
ALAARGGLYt,3.3333
ALAASNLEUt,3.3333
ALAGLYLYSt,3.3333
ALAHISALAt,3.3333
ALALYSTHRt,3.3333
ARGALAALAt,3.3333
ARGALAPHEt,3.3333
ARGALATHRt,3.3333
ARGARGt,3.3333
ARGARGLYSt,3.3333
ARGARGMETt,3.3333
ARGCYSGLYt,3.3333
ARGCYSSERt,3.3333
ARGGLUGLUt,3.3333
ARGGLUPROt,3.3333
ARGGLYGLYt,3.3333
ARGHISTHRt,3.3333
ARGLEUPHEt,3.3333
ARGLYSASPt,3.3333
ARGPHEARGt,3.3333
ARGPROMETt,3.3333
ARGPROTHRt,3.3333
ARGSERSERt,3.3333
ARGTYRVALt,3.3333
ARGVALCYSt,3.3333
ARGVALTRPt,3.3333
ASNASNARGt,3.3333
ASNCYSCYSt,3.3333
ASNMETPROt,3.3333
ASNPHEASPt,3.3333
ASNPHECYSt,3.3333
ASNTYRGLYt,3.3333
ASNTYRPHEt,3.3333
ASNTYRTHRt,3.3333
ASPALAARGt,3.3333
ASPASNGLUt,3.3333
ASPGLUt,3.3333
ASPGLUPROt,3.3333
ASPGLUTRPt,3.3333
ASPHISCYSt,3.3333
ASPHISPROt,3.3333
ASPLYSGLUt,3.3333
ASPLYSHISt,3.3333
ASPMETASPt,3.3333
ASPPROLYSt,3.3333
ASPVALASNt,3.3333
CYSASNMETt,3.3333
CYSASPPHEt,3.3333
CYSCYSt,3.3333
CYSGLNMETt,3.3333
CYSGLUHISt,3.3333
CYSGLUTRPt,3.3333
CYSLEUTHRt,3.3333
CYSSERMETt,3.3333
CYSTYRASNt,3.3333
GLNASNGLNt,3.3333
GLNHISHISt,3.3333
GLNHISLYSt,3.3333
GLNLYSLYSt,3.3333
GLNLYSTRPt,3.3333
GLNPROGLUt,3.3333
GLNTRPGLUt,3.3333
GLNTYRLEUt,3.3333
GLUARGLEUt,3.3333
GLUASNLEUt,3.3333
GLUGLUt,3.3333
GLUILELYSt,3.3333
GLULEUt,3.3333
GLUMETt,3.3333
GLUMETHISt,3.3333
GLUTHRt,3.3333
GLUTHRLYSt,3.3333
GLUTRPALAt,3.3333
GLYHISASNt,3.3333
GLYHISLYSt,3.3333
GLYLYSCYSt,3.3333
GLYLYSPHEt,3.3333
GLYTYRLYSt,3.3333
GLYVALHISt,3.3333
HISARGCYSt,3.3333
HISARGSERt,3.3333
HISASPt,3.3333
HISCYSCYSt,3.3333
HISGLNALAt,3.3333
HISGLUt,3.3333
HISGLUGLNt,3.3333
HISGLYLYSt,3.3333
HISHISLYSt,3.3333
HISLYSALAt,3.3333
HISLYSGLUt,3.3333
HISLYSILEt,3.3333
HISLYSTHRt,3.3333
HISLYSVALt,3.3333
HISMETt,3.3333
HISMETGLNt,3.3333
HISPHEARGt,3.3333
HISPROLYSt,3.3333
HISTRPHISt,3.3333
ILEARGILEt,3.3333
ILEASNHISt,3.3333
ILEASPt,3.3333
ILEGLNGLUt,3.3333
ILEGLYARGt,3.3333
ILEPROLYSt,3.3333
ILESERARGt,3.3333
ILETRPTYRt,3.3333
LEUALAARGt,3.3333
LEUASNASPt,3.3333
LEUASPLYSt,3.3333
LEULEUTRPt,3.3333
LEUPROt,3.3333
LEUPROARGt,3.3333
LEUSERTRPt,3.3333
LEUTRPt,3.3333
LEUTRPARGt,3.3333
LEUTYRTYRt,3.3333
LEUVALt,3.3333
LYSARGLEUt,3.3333
LYSCYSHISt,3.3333
LYSGLNPHEt,3.3333
LYSGLUGLUt,3.3333
LYSLYSLYSt,3.3333
LYSPHEILEt,3.3333
LYSTRPARGt,3.3333
LYSTYRILEt,3.3333
LYSVALPHEt,3.3333
LYSVALTRPt,3.3333
METARGLEUt,3.3333
METASNTYRt,3.3333
METGLNTYRt,3.3333
METGLYARGt,3.3333
METHISLYSt,3.3333
METMETILEt,3.3333
METPHEARGt,3.3333
METTRPPHEt,3.3333
PHEASNMETt,3.3333
PHEASPt,3.3333
PHEGLNPHEt,3.3333
PHELEUt,3.3333
PHELEUASPt,3.3333
PHELEUHISt,3.3333
PHELYSALAt,3.3333
PHELYSPROt,3.3333
PHEPHEt,3.3333
PHEPHEASNt,3.3333
PHEPHETHRt,3.3333
PHEPROARGt,3.3333
PHESERTRPt,3.3333
PHETHRLYSt,3.3333
PHETRPLEUt,3.3333
PHETYRt,3.3333
PHETYRGLNt,3.3333
PHETYRLYSt,3.3333
PROARGASPt,3.3333
PROARGCYSt,3.3333
PROASNCYSt,3.3333
PROCYSt,3.3333
PROGLNPROt,3.3333
PROGLULYSt,3.3333
PROHISt,3.3333
PROHISTYRt,3.3333
PROLEUARGt,3.3333
PROLYSPROt,3.3333
PROPHEt,3.3333
PROPROARGt,3.3333
PROPROPROt,3.3333
PROTRPLYSt,3.3333
PROTRPTHRt,3.3333
PROVALGLNt,3.3333
SERARGALAt,3.3333
SERARGTRPt,3.3333
SERCYSARGt,3.3333
SERGLYGLUt,3.3333
SERLYSHISt,3.3333
SERPHELYSt,3.3333
SERTRPHISt,3.3333
THRARGTYRt,3.3333
THRASNTYRt,3.3333
THRGLNGLUt,3.3333
THRGLNTYRt,3.3333
THRHISHISt,3.3333
THRILEARGt,3.3333
THRMETARGt,3.3333
THRPHEARGt,3.3333
THRSERARGt,3.3333
THRTHRARGt,3.3333
THRTYRMETt,3.3333
TRPALAPROt,3.3333
TRPARGALAt,3.3333
TRPASPASPt,3.3333
TRPGLNGLNt,3.3333
TRPGLUGLYt,3.3333
TRPGLULEUt,3.3333
TRPGLUPROt,3.3333
TRPGLUTYRt,3.3333
TRPGLYLEUt,3.3333
TRPGLYPHEt,3.3333
TRPGLYVALt,3.3333
TRPHISMETt,3.3333
TRPILELYSt,3.3333
TRPILETRPt,3.3333
TRPLEUVALt,3.3333
TRPLYSt,3.3333
TRPMETARGt,3.3333
TRPMETVALt,3.3333
TRPPHEt,3.3333
TRPPROGLYt,3.3333
TRPPROLEUt,3.3333
TRPPROVALt,3.3333
TRPSERTYRt,3.3333
TRPTHRGLUt,3.3333
TRPTHRILEt,3.3333
TRPTHRTYRt,3.3333
TRPTYRGLNt,3.3333
TRPTYRTYRt,3.3333
TRPVALASPt,3.3333
TYRALAt,3.3333
TYRALAPHEt,3.3333
TYRARGGLUt,3.3333
TYRARGSERt,3.3333
TYRASPARGt,3.3333
TYRCYSGLYt,3.3333
TYRCYSTHRt,3.3333
TYRGLUt,3.3333
TYRLEUARGt,3.3333
TYRPHETYRt,3.3333
TYRTHRt,3.3333
TYRTRPPHEt,3.3333
TYRTYRt,3.3333
TYRVALMETt,3.3333
VALARGGLYt,3.3333
VALHISASNt,3.3333
VALLEUPHEt,3.3333
VALLYSTYRt,3.3333
VALPHEARGt,3.3333
VALPROTRPt,3.3333
VALSERARGt,3.3333
VALTRPPHEt,3.3333
VALTRPVALt,3.3333
VALVALt,3.3333
TRPGLYASPt,3.3333
ALAARGCYSr,NaN
ALAARGGLYr,NaN
ALAASNLEUr,NaN
ALAGLYLYSr,NaN
ALAHISALAr,NaN
ALALYSTHRr,NaN
ARGALAALAr,NaN
ARGALAPHEr,NaN
ARGALATHRr,NaN
ARGARGr,NaN
ARGARGLYSr,NaN
ARGARGMETr,NaN
ARGCYSGLYr,NaN
ARGCYSSERr,NaN
ARGGLUGLUr,NaN
ARGGLUPROr,NaN
ARGGLYGLYr,NaN
ARGHISTHRr,NaN
ARGLEUPHEr,NaN
ARGLYSASPr,NaN
ARGPHEARGr,NaN
ARGPROMETr,NaN
ARGPROTHRr,NaN
ARGSERSERr,NaN
ARGTYRVALr,NaN
ARGVALCYSr,NaN
ARGVALTRPr,NaN
ASNASNARGr,NaN
ASNCYSCYSr,NaN
ASNMETPROr,NaN
ASNPHEASPr,NaN
ASNPHECYSr,NaN
ASNTYRGLYr,NaN
ASNTYRPHEr,NaN
ASNTYRTHRr,NaN
ASPALAARGr,NaN
ASPASNGLUr,NaN
ASPGLUr,NaN
ASPGLUPROr,NaN
ASPGLUTRPr,NaN
ASPHISCYSr,NaN
ASPHISPROr,NaN
ASPLYSGLUr,NaN
ASPLYSHISr,NaN
ASPMETASPr,NaN
ASPPROLYSr,NaN
ASPVALASNr,NaN
CYSASNMETr,NaN
CYSASPPHEr,NaN
CYSCYSr,NaN
CYSGLNMETr,NaN
CYSGLUHISr,NaN
CYSGLUTRPr,NaN
CYSLEUTHRr,NaN
CYSSERMETr,NaN
CYSTYRASNr,NaN
GLNASNGLNr,NaN
GLNHISHISr,NaN
GLNHISLYSr,NaN
GLNLYSLYSr,NaN
GLNLYSTRPr,NaN
GLNPROGLUr,NaN
GLNTRPGLUr,NaN
GLNTYRLEUr,NaN
GLUARGLEUr,NaN
GLUASNLEUr,NaN
GLUGLUr,NaN
GLUILELYSr,NaN
GLULEUr,NaN
GLUMETr,NaN
GLUMETHISr,NaN
GLUTHRr,NaN
GLUTHRLYSr,NaN
GLUTRPALAr,NaN
GLYHISASNr,NaN
GLYHISLYSr,NaN
GLYLYSCYSr,NaN
GLYLYSPHEr,NaN
GLYTYRLYSr,NaN
GLYVALHISr,NaN
HISARGCYSr,NaN
HISARGSERr,NaN
HISASPr,NaN
HISCYSCYSr,NaN
HISGLNALAr,NaN
HISGLUr,NaN
HISGLUGLNr,NaN
HISGLYLYSr,NaN
HISHISLYSr,NaN
HISLYSALAr,NaN
HISLYSGLUr,NaN
HISLYSILEr,NaN
HISLYSTHRr,NaN
HISLYSVALr,NaN
HISMETr,NaN
HISMETGLNr,NaN
HISPHEARGr,NaN
HISPROLYSr,NaN
HISTRPHISr,NaN
ILEARGILEr,NaN
ILEASNHISr,NaN
ILEASPr,NaN
ILEGLNGLUr,NaN
ILEGLYARGr,NaN
ILEPROLYSr,NaN
ILESERARGr,NaN
ILETRPTYRr,NaN
LEUALAARGr,NaN
LEUASNASPr,NaN
LEUASPLYSr,NaN
LEULEUTRPr,NaN
LEUPROr,NaN
LEUPROARGr,NaN
LEUSERTRPr,NaN
LEUTRPr,NaN
LEUTRPARGr,NaN
LEUTYRTYRr,NaN
LEUVALr,NaN
LYSARGLEUr,NaN
LYSCYSHISr,NaN
LYSGLNPHEr,NaN
LYSGLUGLUr,NaN
LYSLYSLYSr,NaN
LYSPHEILEr,NaN
LYSTRPARGr,NaN
LYSTYRILEr,NaN
LYSVALPHEr,NaN
LYSVALTRPr,NaN
METARGLEUr,NaN
METASNTYRr,NaN
METGLNTYRr,NaN
METGLYARGr,NaN
METHISLYSr,NaN
METMETILEr,NaN
METPHEARGr,NaN
METTRPPHEr,NaN
PHEASNMETr,NaN
PHEASPr,NaN
PHEGLNPHEr,NaN
PHELEUr,NaN
PHELEUASPr,NaN
PHELEUHISr,NaN
PHELYSALAr,NaN
PHELYSPROr,NaN
PHEPHEr,NaN
PHEPHEASNr,NaN
PHEPHETHRr,NaN
PHEPROARGr,NaN
PHESERTRPr,NaN
PHETHRLYSr,NaN
PHETRPLEUr,NaN
PHETYRr,NaN
PHETYRGLNr,NaN
PHETYRLYSr,NaN
PROARGASPr,NaN
PROARGCYSr,NaN
PROASNCYSr,NaN
PROCYSr,NaN
PROGLNPROr,NaN
PROGLULYSr,NaN
PROHISr,NaN
PROHISTYRr,NaN
PROLEUARGr,NaN
PROLYSPROr,NaN
PROPHEr,NaN
PROPROARGr,NaN
PROPROPROr,NaN
PROTRPLYSr,NaN
PROTRPTHRr,NaN
PROVALGLNr,NaN
SERARGALAr,NaN
SERARGTRPr,NaN
SERCYSARGr,NaN
SERGLYGLUr,NaN
SERLYSHISr,NaN
SERPHELYSr,NaN
SERTRPHISr,NaN
THRARGTYRr,NaN
THRASNTYRr,NaN
THRGLNGLUr,NaN
THRGLNTYRr,NaN
THRHISHISr,NaN
THRILEARGr,NaN
THRMETARGr,NaN
THRPHEARGr,NaN
THRSERARGr,NaN
THRTHRARGr,NaN
THRTYRMETr,NaN
TRPALAPROr,NaN
TRPARGALAr,NaN
TRPASPASPr,NaN
TRPGLNGLNr,NaN
TRPGLUGLYr,NaN
TRPGLULEUr,NaN
TRPGLUPROr,NaN
TRPGLUTYRr,NaN
TRPGLYLEUr,NaN
TRPGLYPHEr,NaN
TRPGLYVALr,NaN
TRPHISMETr,NaN
TRPILELYSr,NaN
TRPILETRPr,NaN
TRPLEUVALr,NaN
TRPLYSr,NaN
TRPMETARGr,NaN
TRPMETVALr,NaN
TRPPHEr,NaN
TRPPROGLYr,NaN
TRPPROLEUr,NaN
TRPPROVALr,NaN
TRPSERTYRr,NaN
TRPTHRGLUr,NaN
TRPTHRILEr,NaN
TRPTHRTYRr,NaN
TRPTYRGLNr,NaN
TRPTYRTYRr,NaN
TRPVALASPr,NaN
TYRALAr,NaN
TYRALAPHEr,NaN
TYRARGGLUr,NaN
TYRARGSERr,NaN
TYRASPARGr,NaN
TYRCYSGLYr,NaN
TYRCYSTHRr,NaN
TYRGLUr,NaN
TYRLEUARGr,NaN
TYRPHETYRr,NaN
TYRTHRr,NaN
TYRTRPPHEr,NaN
TYRTYRr,NaN
TYRVALMETr,NaN
VALARGGLYr,NaN
VALHISASNr,NaN
VALLEUPHEr,NaN
VALLYSTYRr,NaN
VALPHEARGr,NaN
VALPROTRPr,NaN
VALSERARGr,NaN
VALTRPPHEr,NaN
VALTRPVALr,NaN
VALVALr,NaN
TRPGLYASPr,NaN
HOMOVALte,0
EX_homoval[e],NaN
GLYCLTtm,NaN
TYMc,NaN
DOPAc,NaN
PCHOL2PALM_HSte,NaN
XOLEST183te,NaN
XOLEST182_HSte,NaN
XOLEST205_HSte,NaN
XOLEST226_HSte,NaN
PE224_HSte,NaN
PCHOLN261_HSte,NaN
PCHOLN281_HSte,NaN
PCHOLN28_HSte,NaN
ACRNtr,NaN
HDCECRNtr,NaN
LNELDCCRNtr,NaN
ODECRNtr,NaN
PMTCRNtr,NaN
STCRNtr,NaN
EX_sphmyln_hs[e],NaN
XOLEST183tl,NaN
XOLEST182tl,NaN
XOLEST205tl,NaN
TMNDNCtl,NaN
XOLEST226tl,NaN
CRVNCtl,NaN
BGLYtm,NaN
PHEACGLYtm,NaN
HXAt1,NaN
HXAt2,NaN
HXAt3,NaN
EX_hxa[e],NaN
TTDCEAc,33.6667
PACCOALm,NaN
PACALDtm,NaN
BZtm,NaN
GNCORE1te,NaN
GNCORE2te,NaN
LHCYSTIN,NaN
LHCYSTINt,NaN
EX_Lhcystin[e],NaN
PA_HStm,NaN
FldAct,NaN
MALOAtm,NaN
MLTHFtm,NaN
2MOPtm,NaN
MMALtm,NaN
URIK3,NaN
PSDm_hsc,NaN
PGPP_hsc,NaN
CE2512te,NaN
r2514e,NaN
r2514m,NaN
RE2675C2,NaN
FAS180,NaN
3MOXTYRESSte,NaN
5AOPt2,NaN
ACNAMt2,NaN
ADRNLtu,NaN
AGPAT4,NaN
ARGtD,280
BANDMT,NaN
CA2t,NaN
DKMPPD2,NaN
DKMPPD3,NaN
DM_pe_hs[c],NaN
DM_adprbp[c],NaN
DM_akg[c],NaN
DM_bandmt[c],NaN
DM_for[c],NaN
DM_mi1345p[c],NaN
DM_mi134p[c],NaN
DM_mi145p[c],NaN
DM_mi14p[c],NaN
DM_pchol_hs[c],NaN
ETHAt,NaN
GTHOXti2,NaN
HCYSte,NaN
NORMETEVESSte,NaN
OROte,NaN
PPPGOc,NaN
sink_band[c],NaN
SPRMt2r,NaN
The,NaN
THMMPtrbc,NaN
THMtrbc,NaN
UGT1A10c,NaN
UNK3r,NaN
ACGALtr,NaN
ACNAMtr,NaN
CORE4t,NaN
CORE5t,NaN
CORE7t,NaN
CORE8t,NaN
DST_ANTIGENt,NaN
GALAMtr,NaN
MK10t,NaN
MK11t,NaN
MK7t,NaN
MK9t,NaN
S2L2N2M2Mt,NaN
STN_ANTIGENt,NaN
EX_core4[e],NaN
EX_core5[e],NaN
EX_core7[e],NaN
EX_core8[e],NaN
EX_dsT_antigen[e],NaN
EX_f1a[e],NaN
EX_galam[e],NaN
EX_gncore1[e],NaN
EX_gncore2[e],NaN
EX_mqn10[e],NaN
EX_mqn11[e],NaN
EX_mqn7[e],NaN
EX_mqn9[e],NaN
EX_s2l2n2m2m[e],NaN
EX_sTn_antigen[e],NaN
DDCAte,1.6667
EX_lpam[e],NaN
LPAMt,NaN
EX_acgal[e],NaN
EX_acnam[e],NaN
EX_pcreat[e],NaN
EX_HC00342[e],NaN
EX_pa_hs[e],NaN
EX_CE2934[e],NaN
DM_mqn10[c],NaN
DM_mqn11[c],NaN
DM_mqn7[c],NaN
DM_mqn8[c],NaN
DM_mqn9[c],NaN
DM_galam[c],NaN
DM_C02712[c],NaN
F1Ate,NaN
F1Ate2,NaN
GNCORE1t,NaN
GNCORE2t,NaN
34HPLtm,NaN
3HMPtm,NaN
3HPPtm,NaN
ACGLUtm,NaN
LPAMtm,NaN
r2535m,NaN
PGP_hs_tm,NaN
CE2934t,NaN
C02592tx,NaN
PROSTGE2t2r,NaN
PROSTGE2t2m,NaN
ESTRr,NaN
ESTR2r,NaN
LTHSTRLtr,NaN
PGLYCtm,NaN
sink_11_cis_retfa[c],NaN
sink_25hvitd2[c],NaN
sink_9_cis_retfa[c],NaN
sink_C02528[c],NaN
sink_HC02191[c],NaN
sink_HC02192[c],NaN
sink_HC02193[c],NaN
sink_HC02194[c],NaN
sink_HC02195[c],NaN
sink_HC02196[c],NaN
sink_HC02197[c],NaN
sink_HC02198[c],NaN
sink_HC02220[c],NaN
sink_Tyr_ggn[c],NaN
sink_avite1[c],NaN
sink_btn[c],NaN
sink_c226coa[c],NaN
sink_chol[c],NaN
sink_cholate[c],NaN
sink_coa[c],NaN
sink_crvnc[c],NaN
sink_dgchol[c],NaN
sink_doco13ecoa[c],NaN
sink_fad[c],NaN
sink_fe3[c],NaN
sink_gchola[c],NaN
sink_glygn2[c],NaN
sink_hdca[c],NaN
sink_lnlc[c],NaN
sink_lnlccoa[c],NaN
sink_lnlncacoa[c],NaN
sink_lnlncgcoa[c],NaN
sink_nad[c],NaN
sink_nadp[c],NaN
